id,name,alamat,provinsi,telepon,website,jadwal_buka_Sabtu,jadwal_buka_Minggu,jadwal_buka_Senin,jadwal_buka_Selasa,jadwal_buka_Rabu,jadwal_buka_Kamis,jadwal_buka_Jumat,kategori,price,rating,users,lama_menghabiskan_waktu,eksistensi,rating_5,rating_4,rating_3,rating_2,rating_1,level 1,x,y,pt_Selasa_01.00,pt_Sabtu_04.00,pt_Minggu_00.00,pt_Rabu_05.00,pt_Jumat_02.00,pt_Jumat_03.00,pt_Kamis_02.00,pt_Jumat_04.00,pt_Sabtu_02.00,pt_Selasa_02.00,pt_Kamis_04.00,pt_Selasa_00.00,pt_Selasa_03.00,pt_Senin_02.00,pt_Minggu_04.00,pt_Selasa_05.00,pt_Sabtu_05.00,pt_Senin_04.00,pt_Minggu_01.00,pt_Rabu_00.00,pt_Kamis_01.00,pt_Sabtu_03.00,pt_Rabu_04.00,pt_Senin_03.00,pt_Kamis_00.00,pt_Senin_01.00,pt_Rabu_03.00,pt_Minggu_05.00,pt_Senin_05.00,pt_Minggu_03.00,pt_Jumat_05.00,pt_Rabu_02.00,pt_Kamis_03.00,pt_Kamis_05.00,pt_Rabu_01.00,pt_Minggu_02.00,pt_Senin_00.00,pt_Selasa_04.00,pt_Selasa_19.00,pt_Sabtu_17.00,pt_Selasa_11.00,pt_Kamis_16.00,pt_Senin_22.00,pt_Senin_13.00,pt_Minggu_08.00,pt_Minggu_18.00,pt_Rabu_12.00,pt_Minggu_16.00,pt_Senin_18.00,pt_Senin_11.00,pt_Jumat_07.00,pt_Minggu_15.00,pt_Senin_07.00,pt_Sabtu_14.00,pt_Jumat_09.00,pt_Minggu_14.00,pt_Kamis_11.00,pt_Rabu_09.00,pt_Selasa_20.00,pt_Rabu_20.00,pt_Kamis_06.00,pt_Senin_21.00,pt_Jumat_19.00,pt_Kamis_22.00,pt_Kamis_08.00,pt_Selasa_21.00,pt_Kamis_23.00,pt_Minggu_17.00,pt_Jumat_18.00,pt_Jumat_17.00,pt_Jumat_16.00,pt_Senin_09.00,pt_Kamis_09.00,pt_Kamis_19.00,pt_Senin_08.00,pt_Senin_15.00,pt_Senin_19.00,pt_Rabu_08.00,pt_Senin_10.00,pt_Rabu_16.00,pt_Kamis_15.00,pt_Sabtu_18.00,pt_Senin_06.00,pt_Selasa_13.00,pt_Selasa_17.00,pt_Jumat_12.00,pt_Rabu_15.00,pt_Sabtu_16.00,pt_Rabu_13.00,pt_Kamis_17.00,pt_Selasa_07.00,pt_Rabu_22.00,pt_Minggu_07.00,pt_Sabtu_13.00,pt_Selasa_14.00,pt_Selasa_15.00,pt_Sabtu_15.00,pt_Minggu_19.00,pt_Senin_20.00,pt_Sabtu_20.00,pt_Minggu_22.00,pt_Minggu_13.00,pt_Sabtu_19.00,pt_Sabtu_12.00,pt_Jumat_11.00,pt_Minggu_12.00,pt_Selasa_16.00,pt_Kamis_12.00,pt_Jumat_13.00,pt_Minggu_23.00,pt_Rabu_06.00,pt_Senin_23.00,pt_Rabu_21.00,pt_Kamis_07.00,pt_Jumat_10.00,pt_Sabtu_23.00,pt_Jumat_22.00,pt_Rabu_17.00,pt_Sabtu_11.00,pt_Selasa_06.00,pt_Sabtu_07.00,pt_Sabtu_08.00,pt_Minggu_09.00,pt_Rabu_14.00,pt_Selasa_22.00,pt_Jumat_06.00,pt_Senin_17.00,pt_Kamis_20.00,pt_Kamis_21.00,pt_Selasa_08.00,pt_Jumat_20.00,pt_Minggu_06.00,pt_Minggu_10.00,pt_Sabtu_06.00,pt_Sabtu_21.00,pt_Sabtu_22.00,pt_Selasa_18.00,pt_Sabtu_10.00,pt_Jumat_08.00,pt_Rabu_19.00,pt_Jumat_23.00,pt_Senin_14.00,pt_Selasa_09.00,pt_Selasa_23.00,pt_Rabu_11.00,pt_Jumat_15.00,pt_Selasa_12.00,pt_Kamis_18.00,pt_Senin_12.00,pt_Senin_16.00,pt_Minggu_11.00,pt_Kamis_14.00,pt_Rabu_10.00,pt_Kamis_13.00,pt_Sabtu_09.00,pt_Jumat_14.00,pt_Minggu_20.00,pt_Selasa_10.00,pt_Rabu_07.00,pt_Rabu_18.00,pt_Minggu_21.00,pt_Jumat_21.00,pt_Kamis_10.00,pt_Rabu_23.00,pt_Jumat_00.00,pt_Sabtu_00.00,pt_Sabtu_01.00,pt_Jumat_01.00
1110207179519274786,Espacio Coffee Bandung,"Jl. Sukabumi No.42, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271",Jawa Barat,-,none,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,Kedai Kopi,none,"5,0",1.0,none,masih buka,1,0,0,0,0,poisPremium3,107.6342095,-6.9154706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10299927118776903845,Copas cafe,"Jl. Laswi No.4, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271",Jawa Barat,0811-2263-605,none,11.00-22.00,11.00-22.00,15.00-00.00,11.00-22.00,11.00-22.00,Tutup,11.00-22.00,Kafe,$,"4,3",28.0,none,masih buka,16,6,4,2,0,poisPremium3,107.63003619999999,-6.916363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728374636672093416,Coffeelah bdg,"Jl. Laswi No.86, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat 40271",Jawa Barat,0813-2265-4021,none,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,Kedai Kopi,,0,0.0,none,masih buka,,,,,,poisPremium3,107.63050050000001,-6.9214588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.25,0.0,11.5781,5.25,0.0,11.25,0.0,17.25,72.7344,63.0,39.75,17.25,0.0,39.75,0.0,17.25,7.44531,39.75,19.4375,24.0781,34.5,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,28.5,11.25,11.25,11.25,11.0625,20.1328,22.5,0.0,0.0,51.75,0.0,11.2422,5.25,17.25,0.0,0.0,0.0703125,5.25,34.5,0.0,0.0,45.4453,0.0,0.0,0.0,0.0,5.54688,0.0,5.25,5.25,11.25,51.75,5.25,0.0,39.5234,0.0,6.19531,33.5469,17.0469,17.25,35.8125,51.7266,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,18.1953,0.0,0.0,0.0,0.0,17.25,0.0,0.0,17.25,22.5,0.0,0.0,22.5,0.0,0.6640619999999999,0.0,0.0,0.0,0.0,6.01562,0.0,0.0,0.0,5.25,11.25,0.0,53.0547,17.25,5.4375,5.25,11.25,5.25,5.90625,28.5,63.0547,34.5703,1.34375,22.5,22.5,21.0547,0.0,0.0,0.0,0.0,18.625,0.0,,,,
2592882431800687489,MONYETCOFFEE,"Jl. Babakan Sari No.35, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283",Jawa Barat,-,none,11.00-00.00,11.00-00.00,11.00-23.00,11.00-23.00,11.00-23.00,11.00-23.00,12.30-23.00,Kafe,none,"4,6",17.0,none,masih buka,12,4,0,1,0,poisPremium3,107.6463019,-6.9220504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,8.25,25.8281,28.5,39.75,17.25,0.0,42.75,22.4219,34.5,34.5,31.5,0.0,25.5,0.0,31.5,0.0,34.5,8.48438,0.0,39.75,37.5,0.0,54.75,31.5,60.0,0.0,54.75,0.0,28.5,17.25,5.25,2.25,0.0,0.0,45.75,0.0,22.5,45.75,0.0,0.0,22.5,14.25,19.5,0.0,2.34375,17.25,8.34375,5.25,11.25,8.25,39.75,0.0,39.75,0.0,14.25,0.0,0.0,25.5,51.75,48.75,54.75,75.0,45.75,37.5,5.25,0.453125,48.4609,5.25,14.2578,2.25,60.0,0.0,0.0,39.75,0.0,0.0,69.0,66.0,25.5,2.21094,0.0,0.0,0.0,0.0,8.25,39.75,0.0,39.75,54.75,66.0,0.0,48.75,0.0,0.0,0.0,63.0,75.0,31.5,0.0,0.0,39.75,0.0,22.5,0.0,0.0,22.5938,0.0,11.3828,45.75,19.5,37.5,50.1406,11.25,0.0,8.25,0.0,0.0,66.0,0.0,0.0,39.75,75.0,63.0,0.0,0.0,,,,
8276238170216204504,Waroenk Kafe,"Jl. Gatot Subroto No.401, Maleer, Kec. Batununggal, Kota Bandung, Jawa Barat 40275",Jawa Barat,0817-7283-5783,none,16.00-00.00,Tutup,16.00-00.00,16.00-00.00,16.00-00.00,16.00-00.00,16.00-00.00,Kafe,none,"2,5",2.0,none,masih buka,0,1,0,0,1,poisPremium3,107.64173679999999,-6.9310759000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12147720887034517216,Sydwic,"Jl. Cilaki No.63, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,(022) 20511404,none,08.00-23.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-23.00,Kedai Kopi,$$,"4,5",2100.0,none,masih buka,1318,573,150,28,31,poisPremium3,107.62222279999999,-6.9036754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,43.5,34.375,32.25,0.0,32.25,45.8516,36.75,36.0,38.25,29.25,32.25,0.0,36.75,0.0,33.0,25.5625,39.75,30.8047,25.5,24.75,27.75,0.0,21.0,34.5,0.0,15.9219,18.75,0.0,37.5,37.5,38.25,35.25,21.6953,22.8359,34.5,14.1797,34.5,30.0,16.7578,28.4766,30.0,33.0,48.75,0.0,35.2422,30.0,27.0312,31.5,41.25,35.9922,32.25,0.0,0.0,0.0,27.75,33.0,31.5,38.25,32.25,27.75,60.75,0.0,43.5,55.5,25.5,28.5703,54.7109,32.25,32.25,25.5,0.0,0.0,0.0,20.25,0.0,29.1172,0.0,26.25,30.75,24.8047,0.0,0.0,15.0312,66.0312,34.5,0.0,0.0,30.75,30.75,23.25,15.7969,32.25,0.0,72.2656,0.0,56.25,45.0,30.0,25.7031,18.1719,31.5,0.0,32.25,24.5312,0.0,35.2188,30.0,36.6719,33.75,32.25,32.25,64.5703,34.5,32.0547,33.75,21.0156,26.25,27.75,29.8047,0.0,32.25,20.25,31.5,27.9531,0.0,,,,
15349463425455141843,AFTERISYA COFFEE,"Jl. Taman Pramuka No.181, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,0856-2480-8877,none,14.00-00.00,15.00-23.00,Tutup,15.00-23.00,15.00-23.00,15.00-23.00,14.00-00.00,Kedai Kopi,none,"3,7",3.0,none,masih buka,0,2,1,0,0,poisPremium3,107.62771219999999,-6.9106203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14951994818758367059,Coffee Court,"1, Jl. Bengawan No.65a, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,-,none,,,,,,,,Kedai Kopi,none,"4,7",38.0,none,masih buka,29,6,2,1,0,poisPremium3,107.62777070000001,-6.909705199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313724913491002804,Two Cents,"Jl. Lombok No.28a, Merdeka, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,(022) 4261336,none,07.00-22.00,07.00-22.00,07.00-22.00,07.00-22.00,07.00-22.00,07.00-22.00,07.00-22.00,Kedai Kopi,$$,"4,4",3000.0,none,masih buka,1769,907,253,39,31,poisPremium3,107.62044589999999,-6.9071849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.75,72.75,30.0391,43.5,0.0,35.25,35.0391,47.25,31.5,48.75,38.25,30.75,16.2188,48.75,15.4062,54.0,33.1328,48.0,30.8125,29.0703,36.0,39.75,0.0,20.25,53.25,0.0,22.1094,26.25,0.0,47.25,54.0,54.0,51.75,26.5859,27.3828,42.0,22.4609,37.5,35.25,23.5781,30.0625,42.75,41.25,75.0,0.0,33.75,39.75,35.1719,39.75,68.25,34.4922,45.0,15.5391,0.0,18.6562,45.6797,36.75,38.25,60.75,45.75,30.0,63.0,0.0,47.9844,72.0,41.0547,35.5469,47.7734,38.25,32.9453,35.9922,0.0,0.0,0.0,29.25,16.3359,36.5391,0.0,0.0,45.75,38.0547,0.0,17.8359,29.2734,46.2266,36.75,0.0,0.0,38.25,36.0,26.25,23.2969,48.0,0.0,51.5234,0.0,47.25,0.0,39.75,39.3359,25.2422,43.5,0.0,36.75,29.5938,0.0,31.3672,44.25,31.5234,44.25,33.0,38.25,50.2969,38.2422,30.75,35.2422,36.3594,40.5,37.5,30.6484,16.5,44.25,26.25,36.75,30.0938,0.0,,,,
16418555270383701589,Duatrail Coffee Space,"3JHV+3PJ, Jl. Jend. Ibrahim Adjie, Kebonwaru, Kec. Batununggal, Kota Bandung, Jawa Barat",Jawa Barat,-,none,,,,,,,,Kedai Kopi,,0,0.0,none,masih buka,,,,,,poisPremium3,107.64427850000001,-6.922288399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15159837582878622215,Aesthetic coffee & eatery,"Jl. Bengawan No.22, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,-,none,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Kafe,,0,0.0,none,masih buka,,,,,,poisPremium3,107.62889489999999,-6.9101687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17453050148274502191,SEINKIRI Coffee Kitchen Space,"Jl. Lodaya No.63, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262",Jawa Barat,0811-2096-363,none,09.00-02.00,09.00-00.00,09.00-00.00,09.00-00.00,09.00-00.00,09.00-00.00,09.00-02.00,Kafe,$$,"4,7",277.0,none,masih buka,209,56,8,1,3,poisPremium3,107.62185579999999,-6.930452799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,49.5,34.375,52.5,33.0,41.25,0.0,51.75,43.4688,51.75,50.25,32.25,0.0,48.0,0.0,42.0,20.4453,45.0,29.9609,21.9453,39.0,54.0,0.0,43.5,65.25,29.25,0.0,36.75,19.5,52.5,63.0,62.25,60.0,20.3672,19.1484,54.75,0.0,49.5,49.5,0.0,25.5469,56.25,49.5,52.5,0.0,41.9922,51.0,36.6953,50.25,48.75,47.25,54.0,0.0,34.5,0.0,39.75,48.0,51.75,45.0,48.0,47.25,72.0,37.5,41.9844,60.0,35.2734,32.875,36.7188,51.0,34.0625,41.9922,26.25,0.0,21.75,47.25,0.0,28.7266,61.5,51.75,57.75,34.4141,0.0,0.0,0.0,18.5938,48.0,30.75,0.0,50.25,48.0,40.5,0.0,66.75,0.0,23.9141,0.0,75.0,72.75,45.0,28.5938,0.0,57.0,35.25,44.25,19.6875,21.0,37.3984,55.5,38.875,54.0,35.25,49.5,30.2422,42.0,29.0547,38.3047,22.1094,48.0,48.0,26.8047,0.0,59.25,43.5,60.75,24.0156,24.0,22.5,41.25,23.25,12.0
13054791127449000367,Kséma Coffee & Roastery,"Jl. Karapitan No.36, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",Jawa Barat,0813-8276-7925,none,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,Kafe,none,"4,6",90.0,none,masih buka,60,25,2,1,2,poisPremium3,107.6171004,-6.925694699999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9251672580396876109,U Coffee,"3JQ9+7HG, Jl. Belitung, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",Jawa Barat,0822-8228-5000,none,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,Kafe,$$,"4,2",272.0,none,masih buka,134,86,39,6,7,poisPremium3,107.61895489999999,-6.9118146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,16.5,8.19531,33.0,0.0,24.75,14.5859,33.0,23.9453,41.25,41.25,0.101562,0.0,41.25,0.0,33.0,16.5,33.0,72.7969,28.7656,33.0,33.0,0.0,8.25,16.5,0.0,8.25,16.5,0.0,24.75,33.0,57.75,75.0,2.84375,20.7266,8.25,7.54688,41.25,41.25,4.26562,1.60156,0.0,33.0,8.25,0.0,8.25,8.25,16.5156,0.0,33.0,8.25,24.75,0.0,0.0,0.0,8.40625,0.0,8.25,24.75,8.25,16.5,0.0,0.0,41.2031,0.0,8.51562,17.4688,56.9219,24.75,32.7266,33.0,0.0,0.0,0.0,16.5,0.0,17.0312,0.0,0.0,0.0,16.5,0.0,0.0,33.2891,14.5859,8.25,0.0,0.0,57.75,0.0,16.5,0.0,49.5,0.0,13.5156,0.0,0.0,0.0,8.25,43.4531,21.7266,16.5,0.0,41.25,15.5859,0.0,45.9375,41.25,0.0,8.25,8.25,33.0,24.2891,32.9688,30.8906,24.4688,28.7656,33.0,8.25,16.2188,0.0,8.25,24.75,41.25,33.0,0.0,,,,
4935190484205589316,Coffee 747,"Jl. Cihapit No.36A, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,-,none,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Kafe,none,"5,0",2.0,none,masih buka,2,0,0,0,0,poisPremium3,107.6230021,-6.907896099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,24.75,5.89844,0.0,0.0,18.75,0.0,6.0,49.5,37.5,18.75,0.0,0.0,30.75,0.0,0.0,0.0,12.0,12.6016,0.0,6.0,12.0,0.0,18.75,24.75,0.0,0.0,0.0,0.0,18.75,12.0,6.0,0.0,0.0,0.0,0.0,0.0,24.75,43.5,0.0,0.0234375,18.75,12.0,37.5,0.0,18.75,0.0,30.625,43.5,18.75,75.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,12.0,6.0,30.75,43.5,0.0,6.0,30.75,24.7891,72.9531,0.15625,0.0,12.2422,12.0,0.0,0.0,0.0,12.0,0.0,71.1797,0.0,0.0,0.0,38.7109,0.0,0.0,0.0,0.0,75.0,0.0,0.0,12.0,0.0,0.0,0.0,18.75,0.0,2.13281,0.0,62.25,0.0,6.0,29.0781,0.0,6.0,0.0,18.75,0.0,0.0,30.5859,0.0,18.6641,0.0,6.0,12.0,7.01562,24.75,18.1406,24.75,0.0,0.0,12.0,0.0,0.0,0.0,6.0,30.75,29.7109,0.0,,,,
2080748660239812194,StreetsCafe,"3JJ8+5H6, Jl. Veteran, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Jawa Barat,0895-2530-3306,none,19.00-03.00,19.00-03.00,19.00-03.00,19.00-03.00,19.00-03.00,19.00-03.00,19.00-03.00,Kedai Kopi,,0,0.0,none,masih buka,,,,,,poisPremium3,107.61639300000002,-6.919588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012290689893962847,Paulina Coffee & Gallery,"Jl. Belitung No.9, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",Jawa Barat,0811-2001-883,none,13.00-20.00,Tutup,13.00-20.00,13.00-20.00,13.00-20.00,13.00-20.00,13.00-20.00,Kedai Kopi,$$,"4,5",92.0,none,masih buka,64,16,10,0,2,poisPremium3,107.61801129999999,-6.9113058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11686522116699532926,Heritage Cafe,"Jl. L. L. R.E. Martadinata No.61, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,(022) 4267707,none,09.00-22.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,Kafe,$$,"4,2",65.0,none,masih buka,32,21,8,3,1,poisPremium3,107.61646909999999,-6.906036599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,67.5,26.7734,15.75,0.0,20.25,0.0,24.75,6.76562,29.25,18.0,20.25,0.0,36.0,0.0,40.5,8.58594,33.75,22.4219,19.3828,11.25,31.5,0.0,0.0,38.25,0.0,0.0,0.0,0.0,22.5,38.25,38.25,24.75,8.98438,9.21875,24.75,0.0,29.25,15.75,0.0,13.5,15.75,11.25,63.0,0.0,15.75,13.5,47.125,13.5,75.0,6.75,22.5,0.0,0.0,0.0,24.75,9.0,13.5,63.0,29.25,13.5,54.0,0.0,36.0,63.0,24.8906,44.2656,38.2266,15.75,29.1016,38.25,0.0,0.0,0.0,0.0,0.0,23.5859,0.0,0.0,29.25,21.0469,0.0,0.0,0.0,14.5938,9.0,0.0,0.0,29.25,18.0,0.0,0.0,22.5,0.0,19.625,0.0,33.75,0.0,6.75,10.3516,0.0,42.75,0.0,22.5,12.6719,0.0,20.3594,31.5,24.7031,38.25,18.0,33.75,24.6719,20.25,18.1172,31.5,7.15625,24.75,27.0,19.6641,0.0,45.0,0.0,0.0,11.8281,0.0,,,,
9126433617461429539,Chronology Coffee,"Jl. Jawa No.32, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",Jawa Barat,0857-2133-5499,none,15.00-01.00,15.00-01.00,12.00-22.00,12.00-22.00,12.00-22.00,12.00-22.00,12.00-22.00,Kedai Kopi,none,"4,7",40.0,none,masih buka,31,7,2,0,0,poisPremium3,107.61551109999999,-6.9155055999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557340708216601159,Mr. RoReRu Cafe,"Jalan Jendral Ahmad Yani No.699, Apartemen Gateway, Tower Shapire, Lantai LG 1 No.12-15, Cibeunying Kidul, Padasuka, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40125",Jawa Barat,0813-9464-2886,none,09.00-23.59,09.00-23.59,09.00-23.59,09.00-23.59,09.00-23.59,09.00-23.59,09.00-23.59,Kafe,,0,0.0,none,masih buka,,,,,,poisPremium3,107.64491729999999,-6.9066066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,0.171875,0.0,16.5,8.25,0.0,0.0,0.0,0.0,66.0,33.0,0.0,0.0,0.0,41.25,36.7188,8.25,47.8906,6.13281,75.0,24.75,0.0,24.75,33.0,16.5,0.0,41.25,16.5,0.0,41.25,24.75,8.25,8.25,14.9844,0.0,0.0,0.0,75.0,0.0,16.5078,0.0,8.25,0.0,0.0,8.25,0.0,0.0,8.25,8.25,0.0078125,0.0,0.0,33.0,0.0,66.0,8.25,16.5,16.5,0.0,57.75,0.0,24.75,8.32031,0.0,32.7812,0.320312,8.40625,8.25,16.3906,8.25,16.5,0.0,16.5,16.5,0.0,17.0312,16.5,16.5,8.25,15.9609,0.0,0.0,0.0,14.9844,0.0,16.5,0.0,24.75,8.25,0.0,0.0,16.5,0.0,9.67188,0.0,0.0,0.0,16.5,24.0312,0.0,57.75,8.25,0.0,1.41406,0.0,0.0,0.0,0.0,0.0,16.5,8.25,0.53125,0.0,0.0,8.25,14.2891,0.0,0.0,0.476562,0.0,24.75,8.25,8.25,30.1484,41.25,,,,
